"REF_DATE","GEO","DGUID","Age group","Sex","Income group","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015/2017","Canada","2016A000011124","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415492","1.1.3.1.1","69.7","","","","1"
"2015/2017","Canada","2016A000011124","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55086908","1.1.1.1.1","68.9","","","","1"
"2015/2017","Canada","2016A000011124","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55086944","1.1.2.1.1","70.4","","","","1"
"2015/2017","Newfoundland and Labrador","2016A000210","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415564","2.1.3.1.1","66.4","","","","1"
"2015/2017","Newfoundland and Labrador","2016A000210","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087052","2.1.1.1.1","66.4","","","","1"
"2015/2017","Newfoundland and Labrador","2016A000210","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087088","2.1.2.1.1","66.3","","","","1"
"2015/2017","Prince Edward Island","2016A000211","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415636","3.1.3.1.1","70.3","","","","1"
"2015/2017","Prince Edward Island","2016A000211","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087196","3.1.1.1.1","67.6","","","","1"
"2015/2017","Prince Edward Island","2016A000211","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087232","3.1.2.1.1","72.5","","","","1"
"2015/2017","Nova Scotia","2016A000212","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415708","4.1.3.1.1","67.8","","","","1"
"2015/2017","Nova Scotia","2016A000212","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087340","4.1.1.1.1","66.1","","","","1"
"2015/2017","Nova Scotia","2016A000212","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087376","4.1.2.1.1","69.5","","","","1"
"2015/2017","New Brunswick","2016A000213","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415780","5.1.3.1.1","67.9","","","","1"
"2015/2017","New Brunswick","2016A000213","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087484","5.1.1.1.1","67.0","","","","1"
"2015/2017","New Brunswick","2016A000213","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087520","5.1.2.1.1","68.9","","","","1"
"2015/2017","Quebec","2016A000224","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415852","6.1.3.1.1","71.6","","","","1"
"2015/2017","Quebec","2016A000224","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087628","6.1.1.1.1","71.2","","","","1"
"2015/2017","Quebec","2016A000224","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087664","6.1.2.1.1","72.0","","","","1"
"2015/2017","Ontario","2016A000235","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415924","7.1.3.1.1","69.5","","","","1"
"2015/2017","Ontario","2016A000235","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087772","7.1.1.1.1","68.9","","","","1"
"2015/2017","Ontario","2016A000235","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087808","7.1.2.1.1","70.1","","","","1"
"2015/2017","Manitoba","2016A000246","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001415996","8.1.3.1.1","67.2","","","","1"
"2015/2017","Manitoba","2016A000246","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087916","8.1.1.1.1","66.8","","","","1"
"2015/2017","Manitoba","2016A000246","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55087952","8.1.2.1.1","67.6","","","","1"
"2015/2017","Saskatchewan","2016A000247","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001416068","9.1.3.1.1","67.7","","","","1"
"2015/2017","Saskatchewan","2016A000247","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55088060","9.1.1.1.1","66.5","","","","1"
"2015/2017","Saskatchewan","2016A000247","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55088096","9.1.2.1.1","69.0","","","","1"
"2015/2017","Alberta","2016A000248","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001416140","10.1.3.1.1","68.8","","","","1"
"2015/2017","Alberta","2016A000248","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55088204","10.1.1.1.1","68.4","","","","1"
"2015/2017","Alberta","2016A000248","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55088240","10.1.2.1.1","69.4","","","","1"
"2015/2017","British Columbia","2016A000259","At birth","Both sexes","All income groups","Health-adjusted life expectancy","Years","308","units","0","v1001416212","11.1.3.1.1","69.6","","","","1"
"2015/2017","British Columbia","2016A000259","At birth","Males","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55088348","11.1.1.1.1","67.9","","","","1"
"2015/2017","British Columbia","2016A000259","At birth","Females","All income groups","Health-adjusted life expectancy","Years","308","units","0","v55088384","11.1.2.1.1","71.3","","","","1"


